data,preco,residuos,tendencia,sazonalidade,diff_1,diff_2,diff_3,diff_4,diff_5
2011-11-07,48.17,0.2942903707567825,48.15994444444444,-0.28423481520122235,0.0,0.0,0.0,0.1700000000000017,0.6700000000000017
2011-11-08,48.17,0.319031372321722,48.10922222222222,-0.2582535945439422,0.0,0.0,0.0,0.0,0.1700000000000017
2011-11-09,48.17,0.2694703394578768,48.06261111111111,-0.16208145056898518,0.0,0.0,0.0,0.0,0.0
2011-11-10,47.5,-0.4614373287737401,48.02011111111111,-0.05867378233737309,-0.6700000000000017,-0.6700000000000017,-0.6700000000000017,-0.6700000000000017,-0.6700000000000017
2011-11-11,47.5,-0.41654609246701574,47.98122222222223,-0.06467612975521313,0.0,-0.6700000000000017,-0.6700000000000017,-0.6700000000000017,-0.6700000000000017
2011-11-12,47.5,-0.2507346683668581,47.955000000000005,-0.20426533163314728,0.0,0.0,-0.6700000000000017,-0.6700000000000017,-0.6700000000000017
2011-11-13,47.5,-0.11407034911803204,47.94466666666667,-0.33059631754863805,0.0,0.0,0.0,-0.6700000000000017,-0.6700000000000017
2011-11-14,47.5,0.04073794509167539,47.946666666666665,-0.4874046117583408,0.0,0.0,0.0,0.0,-0.6700000000000017
2011-11-15,47.86,0.38411822678182184,47.95555555555555,-0.479673782337371,0.35999999999999943,0.35999999999999943,0.35999999999999943,0.35999999999999943,0.35999999999999943
2011-11-16,48.23,0.7965196352325309,47.9631111111111,-0.5296307463436308,0.36999999999999744,0.7299999999999969,0.7299999999999969,0.7299999999999969,0.7299999999999969
2011-11-17,47.97,0.639491466218444,47.969333333333324,-0.6388247995517694,-0.259999999999998,0.10999999999999943,0.46999999999999886,0.46999999999999886,0.46999999999999886
2011-11-18,47.12,-0.14255078730267068,47.98044444444442,-0.7178936571417548,-0.8500000000000014,-1.1099999999999994,-0.740000000000002,-0.38000000000000256,-0.38000000000000256
2011-11-19,47.12,-0.07340759481441927,48.008388888888874,-0.814981294074457,0.0,-0.8500000000000014,-1.1099999999999994,-0.740000000000002,-0.38000000000000256
2011-11-20,47.12,-0.16249053691143545,48.04761111111109,-0.7651205741996553,0.0,0.0,-0.8500000000000014,-1.1099999999999994,-0.740000000000002
2011-11-21,47.12,-0.33183169497091003,48.08683333333332,-0.6350016383624094,0.0,0.0,0.0,-0.8500000000000014,-1.1099999999999994
2011-11-22,47.12,-0.3243629938754481,48.12605555555554,-0.681692561680093,0.0,0.0,0.0,0.0,-0.8500000000000014
2011-11-23,48.0,0.45190617670358846,48.16527777777776,-0.6171839544813486,0.8800000000000026,0.8800000000000026,0.8800000000000026,0.8800000000000026,0.8800000000000026
2011-11-24,47.6,-0.2339271566297506,48.20449999999999,-0.37057284337023677,-0.3999999999999986,0.480000000000004,0.480000000000004,0.480000000000004,0.480000000000004
2011-11-25,47.93,0.16545938484128875,48.24372222222222,-0.47918160706350654,0.3299999999999983,-0.07000000000000028,0.8100000000000023,0.8100000000000023,0.8100000000000023
2011-11-26,47.89,0.11737174790857818,48.28011111111111,-0.5074828590196888,-0.03999999999999915,0.28999999999999915,-0.10999999999999943,0.7700000000000031,0.7700000000000031
2011-11-27,47.86,-0.05100540389111069,48.310833333333335,-0.3998279294422247,-0.030000000000001137,-0.07000000000000028,0.259999999999998,-0.14000000000000057,0.740000000000002
2011-11-28,47.82,-0.22754452752178211,48.335166666666666,-0.28762213914488355,-0.03999999999999915,-0.07000000000000028,-0.10999999999999943,0.21999999999999886,-0.17999999999999972
2011-11-29,47.82,-0.23427613941537667,48.355722222222234,-0.30144608280685664,0.0,-0.03999999999999915,-0.07000000000000028,-0.10999999999999943,0.21999999999999886
2011-11-30,47.82,-0.16730743831990863,48.375888888888895,-0.3885814505689858,0.0,0.0,-0.03999999999999915,-0.07000000000000028,-0.10999999999999943
2011-12-01,47.82,-0.17716111594119727,48.39566666666668,-0.39850555072548016,0.0,0.0,0.0,-0.03999999999999915,-0.07000000000000028
